Act Sub tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyAccMag-mean() tGravityAccMag-mean() tBodyAccJerkMag-mean() tBodyGyroMag-mean() tBodyGyroJerkMag-mean() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyAccMag-mean() fBodyBodyAccJerkMag-mean() fBodyBodyGyroMag-mean() fBodyBodyGyroJerkMag-mean()
STANDING 13 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 -0.992575981403509 -0.95051883 -0.965838635789474 -0.930864884561403 -0.545069000701754 -0.807035155263158 0.839750082105263 0.670682884736842 0.829046862631579 -0.972353958421053 -0.999836631578947 -0.998402839298246 -0.998538439298246 -0.993763980175439 -0.96053977245614 -0.962842310175439 -0.587313414385965 -0.443784563964912 -0.491632966175439 0.176789790114035 -0.0538210155017544 0.0808962258157895 -0.0176873265333333 0.0651032702964912 -0.0750545547847368 0.184955163912281 -0.132019230432982
STANDING 14 0.280545613833333 -0.01520781344 -0.103817701790667 -0.973268905 -0.928525725333333 -0.9222763115 -0.9759092045 -0.930300885833333 -0.919056600833333 -0.910172213833333 -0.526679050166667 -0.771163554833333 0.825866892333333 0.662973014666667 0.809857027333333 -0.941973985833333 -0.998958301333333 -0.997355149 -0.989998497333333 -0.980217978166667 -0.9456541495 -0.913918389 -0.359405143833333 -0.399146969288333 -0.340326459133333 -0.00846739560666667 -0.0585532525983333 0.107114422153333 0.0625214945733333 -0.00549426388833333 -0.0693206267833333 0.20683255266 -0.0137699217333333
STANDING 15 0.278915803962264 -0.0183516360396226 -0.105910832679245 -0.988949247358491 -0.931900148301887 -0.951670257924528 -0.99082311 -0.93269948509434 -0.94971746754717 -0.929295079622641 -0.535913304339623 -0.796434893207547 0.838151431509434 0.661984212830189 0.823316326415094 -0.962443225660377 -0.999751297735849 -0.997161289622642 -0.994729058113208 -0.992647148490566 -0.947265165283019 -0.946015794150943 -0.547684274716981 -0.445399287035849 -0.457211516924528 0.230038355320755 -0.0735978622101887 0.0987495791566038 -0.00166460861949057 -0.0167200094396226 -0.0175169274924528 0.183688956839057 -0.080994112054717
STANDING 16 0.283497402948718 -0.0165999672935897 -0.103657729076923 -0.989076811794872 -0.960298267692308 -0.953468961666667 -0.99008527448718 -0.960426701025641 -0.951555671666667 -0.930307519358974 -0.552169189230769 -0.794313823205128 0.844589958846154 0.677277043717949 0.829169933589744 -0.968888565384615 -0.999197714102564 -0.998370904230769 -0.993579820897436 -0.991139180769231 -0.969257501410256 -0.949088403897436 -0.574138384487179 -0.557472782869231 -0.452460609358974 0.18322876053641 -0.0861624005794872 0.0741811236346154 0.0223444650551282 0.135394729054359 -0.107779387712308 0.204247483791026 -0.0675406566551282
STANDING 17 0.277942503333333 -0.0174120064169231 -0.111432145565 -0.991163919871795 -0.968176663717949 -0.970462679230769 -0.992110255769231 -0.967273662948718 -0.967982105769231 -0.933116060897436 -0.556159849102564 -0.80899732051282 0.844346076794872 0.683185309102564 0.834800235 -0.976611892307692 -0.999616053974359 -0.998717989358974 -0.997419102820513 -0.993128424871795 -0.972034264615385 -0.964663607051282 -0.64458488975641 -0.568363862987179 -0.548677551230769 0.17352741824359 -0.108010289282051 0.0843271264076923 -0.015964049224359 0.183701100685897 -0.168276179153846 0.227324546878205 -0.139894469846154
STANDING 18 0.278458805890411 -0.0166353518150685 -0.108453355945205 -0.992019762739726 -0.95422343630137 -0.961873909178082 -0.993370464931507 -0.953953924931507 -0.960057953013699 -0.934002155479452 -0.550766500410959 -0.801362218767123 0.842233946438356 0.672035931232877 0.83125525260274 -0.972863383150685 -0.999898316849315 -0.999078616986301 -0.998177465342466 -0.994869687534247 -0.961703890410959 -0.958852862191781 -0.575590778767123 -0.422629778205479 -0.435026103821918 0.178825045572603 -0.0767030572219178 0.126554843339726 0.0487704739821918 0.028620623759863 -0.0783398432316438 0.237824162368493 -0.0557810305575342
STANDING 19 0.27817226 -0.0154244056945205 -0.10904190460274 -0.989910996849315 -0.944430270684931 -0.952599653972603 -0.991526907808219 -0.944558902054795 -0.950417878493151 -0.929946605068493 -0.538340348356164 -0.800158882191781 0.837977048493151 0.669794211232877 0.822209155753425 -0.961774492191781 -0.999833991369863 -0.99815989890411 -0.996071243972603 -0.993141147808219 -0.954483711232877 -0.947453828493151 -0.546046167383562 -0.423794752419178 -0.404643536450685 0.169064579780822 -0.0444744373663014 0.0812062340561644 0.0715758952739726 0.0379619427260274 -0.0689679987383562 0.196121064042466 -0.0570846378767123
STANDING 20 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.967209961232877 -0.87541041109589 -0.913142481643836 -0.973838176986301 -0.88007385 -0.914088492876712 -0.897998689589041 -0.494768614931507 -0.750925683561644 0.798412135753425 0.626381412739726 0.80707698109589 -0.923505787534247 -0.99853689520548 -0.994177490821918 -0.989913208219178 -0.981216555890411 -0.909504093287671 -0.919383438767123 -0.331910334743836 -0.240193466689041 -0.285649291972603 0.0395886674849315 0.0596990956856164 -0.00054761472739726 0.110360699932877 -0.0482040653465753 -0.0593775037410959 0.227675481812329 -0.00352368466780822
STANDING 21 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.981419961123596 -0.943601625393258 -0.946123407078652 -0.984150955168539 -0.944931071460674 -0.943469564157303 -0.923739664044944 -0.537361661348315 -0.790803393146067 0.824152050786517 0.665531454719101 0.818976649662921 -0.957954037640449 -0.999328140337079 -0.998013281797753 -0.994490091910112 -0.987365507640449 -0.956587934606742 -0.939999843033708 -0.437083464921348 -0.423452986820225 -0.42465507028427 0.0885357113269663 -0.0262888272696742 0.0525606952003371 0.034441622878427 0.0533526610695056 -0.0486938026507865 0.170915280980899 0.0266217966561798
STANDING 22 0.279053861587302 -0.0158563207496825 -0.104967423820635 -0.985000527142857 -0.922693288412698 -0.942201655238095 -0.989369236190476 -0.930511270952381 -0.942727500952381 -0.917084208412698 -0.516090174444444 -0.782059680634921 0.825312794285714 0.645950608888889 0.818580492698413 -0.955962215555556 -0.999516383015873 -0.99746723047619 -0.995464337301587 -0.992787328253968 -0.951018858253968 -0.945144851269841 -0.517507924603175 -0.348919234271111 -0.380250886777778 0.168985884103175 -0.0335983991126984 0.00915074680793651 0.152637020603175 -0.053338635 -0.0162348164238095 0.1363659233 0.0735649440857143
STANDING 23 0.277899323235294 -0.0177475547867647 -0.1105970177575 -0.985421519558824 -0.9584444925 -0.929409745147059 -0.987343816029412 -0.959554629852941 -0.927286723970588 -0.924718741911765 -0.547879580294118 -0.774462799558824 0.835369193382353 0.6756333175 0.8108243325 -0.957568623676471 -0.999655470588235 -0.999198658676471 -0.993242340882353 -0.989747590294118 -0.968926251323529 -0.927981255294118 -0.47527120025 -0.475546295397059 -0.357762018283824 0.125326784301471 -0.0233827527647059 0.0848856416388235 -0.0533459501058824 0.0812207871 -0.0862105907569706 0.186356540251471 0.031506887775
STANDING 24 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.98725587115942 -0.936871974347826 -0.930283530144928 -0.98996068942029 -0.936926155652174 -0.927243014202899 -0.923211855362319 -0.532706161014493 -0.783803493333333 0.83441488173913 0.669040315362319 0.811290691594203 -0.951832859565217 -0.999679875362319 -0.998124360724638 -0.992331340724638 -0.992356046811594 -0.94899992884058 -0.925328251884058 -0.513798177297101 -0.349548999869565 -0.357408388244928 0.202949748144928 -0.0228160280971015 0.0993118479652174 0.063831806615942 -0.0146175655933333 -0.0285112718834783 0.221497068785507 -0.218956027733333
STANDING 25 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.954569225945946 -0.964642688108108 -0.993321663513513 -0.955761936351351 -0.962007218783784 -0.932920061756757 -0.545446676351351 -0.803423787567568 0.841662665675676 0.672360939594595 0.832718925675676 -0.973721977027027 -0.999861257702703 -0.998966571351351 -0.994333847567568 -0.994409044864865 -0.964954499864865 -0.957945470175676 -0.582504822921622 -0.462868465945946 -0.506046550081081 0.189329786843784 -0.07008037472 0.126646760027027 0.0933102252054054 0.0808687901702703 -0.0961450697472973 0.245043234143243 -0.0693988361432432
STANDING 26 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.949466155405405 -0.962988401351351 -0.994252067432432 -0.95025257527027 -0.960854333918919 -0.934466172837838 -0.543660991486487 -0.802478722837838 0.843192811081081 0.671401805675676 0.828270461486487 -0.968834283513514 -0.999811269594595 -0.99775186445946 -0.997036937027027 -0.994981077297297 -0.95928623 -0.957826709189189 -0.613909832324324 -0.509466666040541 -0.520781588378378 0.264734720918919 -0.0905709220013513 0.102922531836486 0.115652163663514 0.0572373918351351 -0.0831737446 0.211846441600946 -0.0943682724810811
STANDING 27 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.993124871375 -0.95702150625 -0.961153607875 -0.931631484 -0.546040815875 -0.8009830615 0.842834523 0.672452673875 0.82848649125 -0.97296205675 -0.999815797875 -0.99831743375 -0.996356327 -0.99414685425 -0.966382718625 -0.95930318875 -0.599433041125 -0.5201619206 -0.48659870855 0.303546621417625 -0.09740003571625 0.132024064025 0.12602081796 0.10667228644375 -0.070231549375025 0.151768737254138 -0.000261356976249998
STANDING 28 0.277795069113924 -0.0172635124672152 -0.106579385202532 -0.977748638607595 -0.875689216835443 -0.905123824177215 -0.981544084683544 -0.879612884936709 -0.902005537594937 -0.909389029113924 -0.494926423544304 -0.761903167341772 0.822388931392405 0.631741844303797 0.799736723164557 -0.927858306455696 -0.99941455164557 -0.992621144936709 -0.990531242025317 -0.986197866329114 -0.909255912151899 -0.903206791772152 -0.374627149399747 -0.288386032101266 -0.276324499012658 0.102694741360759 0.0167157447670886 0.0374550547037975 0.107527485108861 -0.12599998165443 0.041898123891519 0.151944345197215 0.0246849136632911
STANDING 29 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.996068635384615 -0.969295721076923 -0.980207488923077 -0.996686352 -0.969401385692308 -0.979576110615385 -0.939545780923077 -0.557184442461538 -0.812154623384615 0.848106039538462 0.680299602769231 0.838020800769231 -0.984734133846154 -0.999959091692308 -0.999464946615385 -0.999256448 -0.996892922307692 -0.974402431538462 -0.978403214615385 -0.683258606815385 -0.520461138984615 -0.503235838123077 0.318038347353846 -0.138113364273292 0.139646344016923 0.0950821960676923 0.137497086144615 -0.161986867369231 0.268691712848 -0.0423968164938462
STANDING 30 0.277112699152542 -0.0170163887813559 -0.108756209835593 -0.977559426949153 -0.891654527118644 -0.912850596949152 -0.985069195084746 -0.892809843728814 -0.910909840169492 -0.898353124576271 -0.516565848644068 -0.773790713050847 0.814215886271186 0.639197401186441 0.791544264237288 -0.933713444067797 -0.999324073050847 -0.995133468644068 -0.988634171186441 -0.991662735762712 -0.914702947627119 -0.90743452440678 -0.482826861491525 -0.275099996481356 -0.315830070169492 0.0867358726372881 -0.00616346978983051 0.0410732343847458 0.22853718462 -0.0387789548237288 -0.0815623712271186 0.206277334220339 0.023462212779661
LAYING 1 0.22159824394 -0.0405139534294 -0.11320355358 -0.9280564692 -0.83682740562 -0.826061401628 -0.9321111728 -0.84091058864 -0.82176998216 -0.9062060304 -0.50155399396 -0.702558042 0.74306899108 0.5848976723 0.75773578404 -0.842018280168 -0.9835018098 -0.948096523348 -0.9051667964 -0.9398550146 -0.87720402952 -0.82321252682 -0.372230682194 -0.49116701316 -0.40198004578 0.042987845004 0.005230114486 -0.0323307491374 0.14656522416 0.17603638864 -0.104318251058 0.1841656711 0.01050049128
LAYING 2 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.976606966458333 -0.980963747291667 -0.984844731458333 -0.918792223541667 -0.562922494375 -0.811239590833333 0.821333087083333 0.683942196458333 0.838955082083333 -0.977681890625 -0.998712742291667 -0.999637563333333 -0.999349610625 -0.979970157916667 -0.985124292916667 -0.984509167708333 -0.365240315729167 -0.64894749125 -0.531906502645833 0.0542643544854167 -0.0342332338791667 -0.0110161439029167 0.075290978403125 0.298941607291667 -0.171373589208333 0.2356243049375 -0.0245233714625
LAYING 3 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.985280124193548 -0.965100051612903 -0.966039688870968 -0.92009433016129 -0.550358654032258 -0.792728784193548 0.832767688064516 0.670005695 0.827783473709677 -0.971428698064516 -0.999593702741935 -0.999000353870968 -0.997004058225807 -0.988425679032258 -0.974761514032258 -0.97078966016129 -0.481913075554839 -0.569325768790323 -0.405468422741936 0.0473954154354839 0.0361586766806452 -0.0878935330806452 0.148823112885484 0.168213938564516 -0.0545893710048387 0.149083083880645 0.056120367266129
LAYING 4 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.941714042407407 -0.962667314814815 -0.957949598333333 -0.945799266851852 -0.962876286666667 -0.912698487222222 -0.525265841037037 -0.795752859074074 0.795296876277778 0.666114172962963 0.826098314074074 -0.954208001481481 -0.99179176962963 -0.996750788148148 -0.997204960740741 -0.968542931481482 -0.962524585555556 -0.962377354814815 -0.347395084333333 -0.515419483240741 -0.491453483703704 0.0148351366314815 0.00859883066851852 -0.0674723227 0.0104105361851852 0.256938767568519 -0.064656571037037 0.196260098640741 -0.0531531839685185
LAYING 5 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.965934509615385 -0.969295613269231 -0.968562516346154 -0.969061900384615 -0.971518238653846 -0.967242339230769 -0.916661920769231 -0.551252918461538 -0.804347945961538 0.809767371346154 0.676765281730769 0.83164248 -0.967111432692308 -0.997090912692308 -0.999365638653846 -0.998323359615385 -0.975277712884615 -0.978399509615385 -0.965180971538461 -0.377266295442308 -0.555706465 -0.459250408461538 0.1196730872 -0.0657421699807692 -0.0584412779153846 0.153620745192308 0.347014961319231 -0.0622155968788462 0.165076915486731 0.0156047732173077
LAYING 6 0.248656520140351 -0.0102529170561404 -0.133119570368421 -0.934049422052632 -0.924644826385965 -0.925216100350877 -0.938200964421053 -0.930008477368421 -0.923557278947368 -0.898465991052632 -0.504664048245614 -0.789971233508772 0.762568251052632 0.659767627017544 0.788505305438597 -0.917550687687719 -0.979558635614035 -0.992347937368421 -0.987104135438597 -0.944737626842105 -0.949794073333333 -0.923620179649123 -0.294607332361404 -0.398550641684211 -0.526067263929825 -0.132961765326316 0.133759623687018 -0.00985367507017544 -0.0250912256561404 0.217325973333333 -0.0542500151 0.292104179017544 -0.0593183581684211
LAYING 7 0.250176694038462 -0.0204411516884615 -0.101361036576923 -0.93651361 -0.926262668653846 -0.952978365961539 -0.938656584230769 -0.926829713269231 -0.955840710384615 -0.905658804807692 -0.5365891325 -0.776739001153846 0.7774886725 0.656384720769231 0.826605571153846 -0.935422841538462 -0.988989625192308 -0.994176370769231 -0.993564975 -0.943660836730769 -0.943667545961538 -0.962043949423077 -0.180395520723077 -0.496314805615385 -0.421867472884615 -0.115596740590385 -0.0291408800511538 -0.00420251098461539 0.0797888000961538 0.0714491157576923 -0.0862928646153846 0.163134271038462 -0.0442341703403846
LAYING 8 0.261254282907407 -0.0212281733881481 -0.102245365611111 -0.94304121537037 -0.93489116 -0.932491454407407 -0.945418939814815 -0.932243176962963 -0.931656537092593 -0.900998424814815 -0.548761677962963 -0.76084164112963 0.786238779798148 0.660596667037037 0.818371494814815 -0.932157940925926 -0.990396515740741 -0.994245625740741 -0.982990619444444 -0.948880273333333 -0.939802693333333 -0.933633410925926 -0.276846183777778 -0.502223796833333 -0.446514166398148 0.0231394103740741 -0.0255789778203704 -0.0251158268666667 0.0993081460555556 0.160634060474074 -0.135827487907407 0.176278386362963 0.0453934990927778
LAYING 9 0.2591955368 -0.020526821662 -0.10754972144 -0.94233309 -0.9162927764 -0.9407072854 -0.94676803 -0.9185151018 -0.9441357138 -0.8874170998 -0.5315438022 -0.7721285042 0.7835273366 0.6503681078 0.8071825094 -0.9296915638 -0.9912436312 -0.9969854562 -0.9957235514 -0.9553824416 -0.9363879146 -0.952220602 -0.16571187738 -0.377707486806 -0.37337981062 -0.186009298552 0.05893914574 0.019860393882 0.06432811704 -0.02896265162 -0.071810197496 0.18417914505 0.039713231604
LAYING 10 0.280230574137931 -0.024294484137931 -0.117168642362069 -0.968283685 -0.946454302068966 -0.95947148637931 -0.971360300862069 -0.947498060982759 -0.959314181051724 -0.90538594637931 -0.543414602758621 -0.80279868637931 0.819315516034483 0.664528589310345 0.815019588793103 -0.956061028793103 -0.996530072931034 -0.992708561206897 -0.987558808793103 -0.97712414137931 -0.958601128344828 -0.960443643413793 -0.428352278275862 -0.569606762362069 -0.503718360172414 -0.0241561110482759 0.0219982522931034 0.146688152625862 -0.0840215634603448 0.238567041026724 -0.115937691537931 0.193591561536207 0.0647649155482759
LAYING 11 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 -0.986755605438597 -0.974316431578947 -0.97357199245614 -0.925159091578947 -0.557098157192983 -0.803127134035088 0.832556698070175 0.677448278596491 0.82905954122807 -0.979845680350877 -0.999422911754386 -0.999313143157895 -0.99833016245614 -0.988663179473684 -0.980780259473684 -0.979083903157895 -0.53760681177193 -0.602879245789474 -0.517038482035088 0.125850110912281 -0.06713134983 0.0372597250052632 0.145954305342105 0.236240604368421 -0.0826570739308772 0.181984018315789 0.167009028540351
LAYING 12 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.958692528166667 -0.952123606166667 -0.949581700666667 -0.9056824665 -0.539903321383333 -0.7762675945 0.790426552 0.666494121166667 0.820991438333333 -0.947099203333333 -0.993091959166667 -0.998195337 -0.994238508333333 -0.964814152833333 -0.964924633833333 -0.952419377666667 -0.278541644973333 -0.47057284605 -0.428856612516667 -0.0615863914583333 0.05410507662 -0.004679171075 -0.0157515675466667 0.133667504183333 -0.010819300875 0.105419647158333 0.0879347672866667
LAYING 13 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.971568146129032 -0.950125182258065 -0.949339227258065 -0.918831715645161 -0.550162437258064 -0.790055486935484 0.816732128548387 0.67133246483871 0.825578189032258 -0.957441404516129 -0.997954403064516 -0.998240606290323 -0.995478082741935 -0.976108754032258 -0.956034159193548 -0.950736121935484 -0.376755812048387 -0.495896827306452 -0.394365696419355 0.0478598398274194 -0.0210970095467742 0.00471066056290323 -0.0141195902096774 0.157001118624194 -0.0751896062387097 0.162227986533871 -0.0891703563306452
LAYING 14 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.917501887333333 -0.909697040980392 -0.900331921686275 -0.922298837568627 -0.910003690980392 -0.896314128431373 -0.889182238823529 -0.51175623954902 -0.742720733529412 0.74883409627451 0.662626291568627 0.813605270196078 -0.899187298862745 -0.965978962352941 -0.991060807254902 -0.952148413921569 -0.929270094509804 -0.927247554313726 -0.89431570372549 -0.163870801721765 -0.403595476862745 -0.347660622745098 -0.213133024033333 0.0531801822529412 0.0876472272705882 0.00388727842352941 0.0125699523960784 -0.131761415784314 0.260426786019608 0.0152879824784314
LAYING 15 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.972255551527778 -0.962759422361111 -0.929586835277778 -0.974821673611111 -0.966085775416667 -0.929300165833333 -0.911061293888889 -0.543161020416667 -0.787499926388889 0.822678181666667 0.676438809861111 0.802277153611111 -0.954961538472222 -0.998091009722222 -0.998790960277778 -0.987839020694444 -0.978246799027778 -0.976732781388889 -0.9342771225 -0.458081869638889 -0.571038234033333 -0.453858983847222 0.0361184979861111 -0.0253974952083333 0.0421473991319444 0.0531243137333333 0.2053742866 -0.09407134538125 0.238473518239444 -0.0360044913388889
LAYING 16 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.974437036714286 -0.941570618285714 -0.965316192142857 -0.922602115571429 -0.547494758571429 -0.802210169571429 0.827583816142857 0.670238084428571 0.829174322714286 -0.959523755714286 -0.998839250428571 -0.998143612428571 -0.997251414142857 -0.975990650571429 -0.951131448857143 -0.968015995 -0.345506108198571 -0.387267184067143 -0.44405318953 -0.0537998738314286 -0.0236793284742857 0.0333213771757143 0.11102674099 0.0929926037342857 -0.130113121242857 0.189359334014286 -0.0913634028271429
LAYING 17 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.944792875211268 -0.953476700140845 -0.97524074 -0.943799481690141 -0.951517657605634 -0.92118859943662 -0.540800516901408 -0.798007348450704 0.815661350140845 0.674147705070423 0.823412287746479 -0.949976962253521 -0.997749894788732 -0.996745246619718 -0.99612832028169 -0.978723558450704 -0.953641611549296 -0.951024408591549 -0.492722682943662 -0.505329264028169 -0.392415880887324 0.0299497191915493 -0.00908503892619719 0.0466891052211268 -0.111181391133803 0.126832969461972 -0.122200418149296 0.226613674695775 -0.220016891200986
LAYING 18 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.985619913846154 -0.986056020307692 -0.987834078615385 -0.927176132 -0.569041942923077 -0.816640141538462 0.837113144923077 0.687704605846154 0.840074659692308 -0.985876867538461 -0.999681872769231 -0.999877896461538 -0.99971414 -0.986777456153846 -0.987743110307692 -0.987524038307692 -0.461325721707692 -0.631632949846154 -0.547583505692308 0.0671407137384615 -0.0278817197415385 0.136892951832308 -0.0941219204892308 0.222602421096923 -0.0880443643353846 0.238063079246154 -0.0725518236907692
LAYING 19 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.984672837228916 -0.966065250481928 -0.974942059518072 -0.985129140481928 -0.914730410963855 -0.553379502168675 -0.813482974578313 0.817190273614458 0.680070168313253 0.838239990481928 -0.968648000120482 -0.998048061325301 -0.999555532289157 -0.999512004216867 -0.968499498433735 -0.98016040939759 -0.985270624819277 -0.355450954089157 -0.571306473325301 -0.55997271046988 -0.00261949433855422 0.0135461914542169 0.00470768128771084 -0.0257017332746988 0.249556347728916 -0.071497702639759 0.161696078649398 0.0152598458301446
LAYING 20 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.964414126323529 -0.964690726323529 -0.972146792352941 -0.927873828529412 -0.547547716617647 -0.800732281764706 0.794448317647059 0.6812424825 0.835327838823529 -0.961308452058824 -0.988834849264706 -0.996732255 -0.9973929425 -0.968507291617647 -0.972307453088235 -0.971799546911765 -0.586930924528971 -0.570965122058824 -0.507466812632353 0.0286040658377941 -0.0730085357691176 0.125858720916103 -0.0614455846588235 0.200279540941176 -0.0538192198926471 0.185537056001471 0.0281035530779412
LAYING 21 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.956999151 -0.959182927111111 -0.943878804444444 -0.908206042666667 -0.546609211888889 -0.784948275111111 0.806465061766667 0.669127195555556 0.826484561666667 -0.950159764777778 -0.996756303555556 -0.998564282555556 -0.992087813888889 -0.960948007444444 -0.969089027333333 -0.944106745777778 -0.219806714722222 -0.5184674916 -0.388337393866667 -0.0673192349233333 -0.02492130384 -0.0242352302058889 0.0366261092311111 0.127421834196667 -0.105650287128889 0.230762852777778 -0.100230898337778
LAYING 22 0.279959721194444 -0.0142629864502778 -0.110800924652778 -0.947735251944444 -0.913276301666667 -0.942945807916667 -0.951892509166667 -0.918505682777778 -0.945529331666667 -0.883441243611111 -0.512375208888889 -0.787235194861111 0.799635773055556 0.653806080694444 0.809112245555556 -0.933235499861111 -0.993457142916667 -0.989968810972222 -0.991390866111111 -0.959864085138889 -0.940692543055556 -0.95474967375 -0.343116105111111 -0.478574138055556 -0.463901557516667 -0.0290735081069444 0.0112002136784722 -0.0264403574819444 0.133545102027778 0.122436939222222 -0.0929228046166667 0.179902317776389 0.135510423111111
LAYING 23 0.274038007986111 -0.0216553835833333 -0.104256776291667 -0.956756363194444 -0.976309827361111 -0.973223495416667 -0.958334581527778 -0.975404082638889 -0.973448714861111 -0.909181577916667 -0.568674906527778 -0.802339569722222 0.81254203125 0.680479480138889 0.835979060138889 -0.962906945277778 -0.997288912638889 -0.999493773333333 -0.99844298625 -0.96166326125 -0.977368510694444 -0.975291873055556 -0.202642196533333 -0.659276373055556 -0.446092743444444 -0.0190559631486111 0.00128388130694445 -0.111952828958472 0.0471485002693056 0.188629877170833 -0.159521475881944 0.188135740734722 -0.0740568583472222
LAYING 24 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.9690830625 -0.983743215 -0.973608760416667 -0.920186813611111 -0.564267985555556 -0.804517445 0.815809145277778 0.685321470555556 0.833340932083333 -0.971772770138889 -0.998309932638889 -0.999824728888889 -0.998542558611111 -0.970333939444444 -0.986560310277778 -0.973700639444444 -0.262665943718056 -0.613177543611111 -0.475894233333333 -0.0413271726875 -0.0275762848430556 0.00454729822777778 -0.0296712980988889 0.2885442165 -0.156217790331944 0.234981011788194 0.0537208197268056
LAYING 25 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.717262004013699 -0.912033638767123 -0.674405731849315 -0.694257379876712 -0.880574389315068 -0.42580530260274 -0.662007511619178 0.754837493561644 0.574164786442466 0.741942709589041 -0.577589664319178 -0.978896856027397 -0.796290169 -0.750311705520548 -0.919499975068493 -0.708375021232877 -0.664230813863014 -0.179760783753425 -0.197275899019178 -0.255333912753425 -0.216077246038356 0.116409380455479 -0.0397926954880822 -0.00621353147123288 -0.114479250650411 0.0172768607708219 0.186103993808219 -0.034292829660411
LAYING 26 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.984500013157895 -0.971671041052632 -0.983251945394737 -0.984979116184211 -0.925785299605263 -0.569250653157895 -0.809645357236842 0.813722706710526 0.684564105394737 0.841388820526316 -0.977270590921053 -0.996442848157895 -0.999559965131579 -0.999097431184211 -0.977823088552632 -0.985325815921053 -0.986214953684211 -0.394568912986842 -0.691974394210526 -0.536506843867237 -0.00386456044316711 -0.0275364297065789 -0.00737872886842105 0.0511069887552632 0.329075604697368 -0.179987672310395 0.219713602889474 0.0757767438552632
LAYING 27 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.980230422837838 -0.98442216027027 -0.986818198648649 -0.924191194054054 -0.566664788918919 -0.816384381351351 0.830151199054054 0.685530590675676 0.839478614324324 -0.981947611216216 -0.998905182837838 -0.999746313783784 -0.999491630405405 -0.983682486891892 -0.987122948243243 -0.98659841972973 -0.459778406027027 -0.651958249594595 -0.558137837148649 0.00817920332837838 -0.00766754848021622 -0.0397270134778378 0.245279165985135 0.264235323201351 -0.129435176110811 0.176176102918919 0.127646595328378
